site_id,family,model,os,manufacture,ap_id,ssid,wlan_id,username,proto,band,vlan_id,key_mgmt,map_id,annotation,timestamp,assoc_time,rssi,snr,idle_time,tx_rate,rx_rate,tx_pkts,rx_pkts,tx_bytes,rx_bytes,tx_retries,rx_retries,tx_bps,rx_bps,x,y,x_m,y_m,num_locating_aps,uptime,last_seen,dual_band,is_guest,channel,DateKey,TimeKey
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd03e7f6,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_fce20167ac03fe50b356763faaec5e5d174a18a843a215b81998afeeee5baf07,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:39:20,-56,31,0.0,344.1,6.0,4145,1680,817090,84239,347,421,16458,1008,2153.567050996473,3358.104802626809,63.15314,98.47609,1,1596,1763114756,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.7,Apple,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_7ce9487ff9f38bbad91b6b41332074cdcc41da4896d48b5bdd7a988fe6e0495b,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T09:50:58,-55,38,1.0,344.1,24.0,18504,8933,9620861,3585739,3062,655,1370,334,1048.215134834903,2051.4203382732785,32.41088,63.43005,1,895,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd03cf14,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_6db32f779180fa49af69d305183665b462dcb6bfa7887c66b799c7fdb0b35442,ax,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:51:37,-59,29,0.0,487.5,516.1,14842,8763,10635402,2755660,556,746,20681,1815,1929.1649614387752,684.2010547496385,56.88422,20.174658,1,822,1763114719,True,False,157,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd08169b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_f8c206793a5c1f76ddcbf915356fc5732e456f7b4d32585a838ffe7e2626e764,ax,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:33:56,-48,45,3.0,390.0,24.0,57280,15054,95846138,7692704,7409,212,0,0,2476.9339113789933,2180.2311563831613,73.03598,64.28727,1,1886,1763114722,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Unknown,00000000-0000-0000-1000-3c94fd081e11,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_81bb9ceba3b9bca2f86ef8f78e4558884a98479e5036b24fb278faa9651381bf,ax,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:38:02,-56,30,0.0,344.1,412.9,70548,53772,89725278,35024153,6682,4686,2141099,251536,2223.225349908257,1449.2600716788022,65.555016,42.73353,1,1638,1763114720,True,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Liteon Technology Corporation,00000000-0000-0000-1000-3c94fd0815ec,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_c862b5fa910310610d54a3f485d07659973b7a160dbe64b3f21d9a99b1d62dc6,ax,5,231,WPA3-EAP/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:00:52,-53,40,0.0,487.5,6.0,4000,5086,1778950,1229839,843,161,4868,4401,1899.2902520207508,4703.817659801796,58.366604,144.55182,1,307,1763114759,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd08169b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_df978774ed744a0091f887ad18a3252d349b3f6902d137fd00da8286af065e5d,ac,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:26:18,-57,36,4.0,200.0,6.0,7530,7800,6758920,2465900,217,261,0,0,2363.9333513987463,2069.908674251392,69.703995,61.034252,1,2344,1763114722,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.7,Apple,00000000-0000-0000-1000-3c94fd0816ff,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_d360ecd5c05c7b7aada01c49c71ed33ab53b62e4032fffa4e2ef688aeff4dc58,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:01:21,-66,27,1.0,130.0,24.0,4105,925,626594,126776,1222,60,55755,1313,3066.8643258540396,2344.310861912286,94.827644,72.486244,1,274,1763114755,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd03e7f6,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8086f5bb0fdc3cecdeb75597d9adc1854c17f850c7fe99513833ff85b2e9a2a1,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:30:03,-58,29,0.0,292.5,6.0,7598,5288,3394618,994008,1253,438,17599,1407,2123.212984055328,3487.553834154722,62.26301,102.27217,1,2153,1763114756,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Mac,,Catalina,Apple,00000000-0000-0000-1000-3c94fd03cd4d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_f2fd7d614fd2913935023f0bf60fd5d40cda94cb228fad63cd8a880f1c85ee71,ax,5,232,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:47:52,-52,35,0.0,433.3,412.9,24237,20415,20713867,8655202,3721,1859,330690,232168,2647.06266859484,1682.417289088693,77.62485,49.33672,1,1081,1763114753,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd0821a9,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8cdb486ff3f759063cc80bc69fa0c879e2cc66ff93576f13b9027db640744db3,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T10:05:41,-66,28,0.0,260.0,24.0,252,266,115030,68221,89,33,145472,67998,3027.956029508221,2448.057391392856,88.79451,71.78904,1,16,1763114757,True,False,52,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Cloud Network Technology (Samoa) Limited,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_10cb16279918e848cabb2fc65dca6bf81a48aafeb06e52750d9872efdf0c08b6,ac,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:01:06,-62,31,274.0,6.5,6.0,1832,76,233729,11389,1080,6,9786,0,998.9762989902166,1706.7374912645387,30.888412,52.772434,3,287,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Mac,,Catalina,Apple,00000000-0000-0000-1000-3c94fd0816ff,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_7838e37e3675bf286c1e2f711002f50720bf77cb96033a7770c862ad110284ff,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T09:16:16,-57,36,1.0,516.1,24.0,115092,230241,59917793,46226192,6764,1079,95323,11955,3184.8125258852733,2264.270473644313,98.47461,70.01139,1,2979,1763114755,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_58fde01a001001e5fa4f111d58b4ca2f16bbe9c0398b1e25ea397832021723c9,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:45:09,-52,35,0.0,325.0,24.0,7600,4944,3331887,868547,2041,691,2191,670,1884.8722945881984,696.0976891725599,56.46573,20.853224,1,1241,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Samsung Galaxy,S23 Ultra,Android 16,Samsung Electronics Co.,00000000-0000-0000-1000-3c94fd081907,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_33af95b120394ada6f8abc1af5c725112e6c6b18e8870f23e5e96a040afc9c81,ax,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:29:34,-46,47,0.0,458.8,6.0,10280,8966,2663864,688162,1922,833,3750,1047,2039.073829814925,4807.741365761664,60.125042,141.76321,1,2146,1763114720,True,False,36,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.7,Apple,00000000-0000-0000-1000-3c94fd03cf14,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_5be18ea5006f6215db651a07cf3f12b778f5231f5bc85dfcf3474bd2a1da204b,ax,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:50:30,-46,42,0.0,573.5,24.0,6076,4343,2870823,599472,700,583,21898,990,2313.426045102967,590.4459129741643,68.214714,17.410152,1,889,1763114719,True,False,157,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Mac,,Catalina,Apple,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_5f3ea4a5b73032e54d4478b04e8a5aa9862bc3aff7a276c9ae5728ed86822f34,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T08:43:41,-65,28,1.0,487.5,24.0,36672,19006,16171219,5167360,7493,2380,1369,334,1170.3662367815532,2478.434319065089,36.1878,76.63335,1,4932,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd081e11,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_c3cf3d0adda744c69a6f6a5bd0f9265f3958349ae8f2784b9e4ac1987a6d1194,ac,5,231,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:42:10,-65,21,0.0,360.0,243.0,20288,10791,15267313,3833352,3867,1429,8650,3003,2388.8242785772004,1131.2950735820866,70.43794,33.357872,1,1390,1763114720,True,False,108,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,16.2.0,Apple,00000000-0000-0000-1000-3c94fd0821d1,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_521403aa2cc22d75063e4313776bbcfc9138798f8bb58c46629800c088660e44,ax,5,235,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:00:57,-59,35,0.0,516.1,516.1,5593,1867,998505,467095,607,169,17881,61014,1221.5879005685529,3822.896933901041,37.540306,117.48047,1,249,1763114706,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd001cd9,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_b7622ff2988b039883afe8ed738586d7011035953f1a6447d4b41ad12ba625e6,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:28:34,-55,35,0.0,286.7,24.0,23297,13834,7895579,3594025,1217,705,25055,996,1195.2360823562205,3335.2245684321197,36.730495,102.493935,1,2242,1763114756,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd001cd9,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_6a9035fda9d6b0d2187ae8e0b5c4c69aa27ad9fcb7df9f06fcabd952ca35eb82,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:01:29,-42,48,0.0,573.5,573.5,18104,3780,34763323,793348,984,400,28181,5443,1357.3195279572617,3519.3003218934177,41.71144,108.15072,1,267,1763114756,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd03ce97,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_393bf25dd8a39aacff859ce73c9f38401e32ab31bae6628e6b60882f93734f55,ax,24,232,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:39:14,-71,16,10.0,97.5,1.0,946,2298,206761,255017,605,925,0,0,1150.945746742911,2263.745135226305,35.36942,69.566574,1,1603,1763114757,True,False,6,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,18.6.2,Apple,00000000-0000-0000-1000-3c94fd0012fc,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_8785fee84383ecb54f35f32f9a834127ff18d194bc1bb941464975bad9d6740a,ax,5,235,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:38:17,-78,10,4.0,137.6,12.0,4821,1391,1203287,222620,1292,271,0,0,1375.2190956755262,2592.5409772236403,41.197884,77.66559,1,1621,1763114718,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,,Apple,00000000-0000-0000-1000-3c94fd0827ad,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_de8682d651b4ef3d28b43d89f56b76a22d61f00748c8f6a755d11aa3fa3c91ee,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T09:30:47,-44,51,1.0,516.1,24.0,14023,7179,3989894,1939263,1005,485,3220,667,1956.747703875198,4652.334348504746,60.502766,143.85048,1,2082,1763114729,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Liteon Technology Corporation,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_784c009da50d59c0b2f7741b44670babdb3ead84b3ae7419764ed27a2cbc80ad,n,24,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:42:16,-64,27,35.0,5.5,1.0,210773,123299,227122816,42708418,156845,23391,2192,0,2057.6336200834235,1205.4247574867588,61.641197,36.1113,1,1414,1763114750,False,False,6,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Mac,,Catalina,Apple,00000000-0000-0000-1000-3c94fd03e9ea,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_ddd2e034b59eb256f04f3df0e2618cd6db02a97301146fc9cbbee87444eed309,ac,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:36:30,-72,16,0.0,216.0,24.0,22119,18350,15752449,5736543,3825,1901,2596,3520,1351.363894177911,1438.6234905716956,40.483246,43.09731,1,1726,1763114716,True,False,149,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd042e8c,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_a71cb9076ba4cb4a70bf4f0e56c84ea9c886fb0a28ad998a9f7e311481b70ab8,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:57:47,-45,49,0.0,541.6,24.0,3541,1351,822453,214080,371,58,49712,2553,1500.0073778941717,3780.671132553903,44.936207,113.25879,1,470,1763114737,False,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_58097414efa7929efd0363cce0dc2623a243405546f487de27ce46bcf1e8694a,ac,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T09:56:52,-64,32,0.0,400.0,400.0,12156,6657,3982510,3008001,1551,191,13682,9062,1718.0038324286957,2150.8740428427886,53.12079,66.505165,1,541,1763114753,False,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08215e,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_489fcd0e07474a7a8affe91e74379e56638af8c5ac7744877b921d5634d744b0,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:02:41,-51,42,0.0,516.1,6.0,156061,119059,136410546,56296518,5669,3075,3799,3444,1713.9408880342653,2958.5809145778667,52.67068,90.919395,1,3790,1763114751,True,False,60,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,AzureWave Technology Inc.,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_2232ad3536dbfed713a35df588c758c2bc49d7ef57d0b76bed40c6c15c8ee768,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:40:33,-46,41,0.0,292.5,6.0,427424,67396,646211470,21778975,30671,5492,2193,527,2134.1595808508355,719.687780208243,63.93371,21.55992,1,1517,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd081e98,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_fa7c5162fea6dcb5e1c8117d2208b42571553ac1dda33a89236888e8c11febfc,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T09:59:36,-74,20,285.0,8.1,24.0,2450,579,593870,249478,1468,48,3069,0,2067.2429663715416,1759.2149290610096,63.527916,54.061985,1,319,1763114695,True,False,157,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd044a75,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_375c346ab9824c8011f615c8956fe16fd5e7f3c8cb7823a8f5131d582805221f,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:54:19,-70,26,0.0,344.1,24.0,11059,15795,2933704,33223380,1512,444,13483,7330,2162.627678426619,2158.502208366658,63.418842,63.297863,1,693,1763114752,True,False,157,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd08428d,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_74b60a47fbed9a7eb28eba33b45413e048044e91745f620b55c3575dc9603a9e,ax,5,231,WPA3-EAP-SHA256/CCMP,bc1f090d-c367-4b20-ba23-2806d53b194c,unknown,2025-11-14 11:15:00,2025-11-14T10:01:01,-55,38,1.0,458.8,541.6,5430,6144,2237683,2655649,763,172,10028,29799,1191.936178569228,2209.009593518924,36.854744,68.30272,1,292,1763114753,False,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd0023cd,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_2714283a948291fb7a17513efd9b412f4f4e5d32ce120f1b82d7e879f6c42bbb,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:32:59,-49,38,14.0,573.5,24.0,19506,12793,26270386,8216664,1322,790,0,0,1918.7197771101908,4103.387540892841,57.47971,122.92651,1,1959,1763114738,False,False,52,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,,Unknown,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_e1d93334cec568ef94e025b0a8a02b2a70ffbeb814ee815476fd2586c5cd8f3d,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:56:07,-45,42,1.0,344.1,24.0,2732,1852,781166,217721,848,152,1214,335,1971.1061318048605,759.4849263279294,59.049065,22.752136,1,583,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,,Apple,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_4b0284d967c2f492ca4fa59dc8a69e3bde54fc3ed29e419296fb3d2b03434b93,ax,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:49:12,-47,40,1.0,162.5,24.0,5502,4913,1778679,1679040,1832,502,802,335,2002.6985731211357,598.4486801545991,59.99549,17.927921,1,998,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,,,Apple,00000000-0000-0000-1000-3c94fd03e7d3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_47d286de37bdff2dd5821e242d02245a567d5f9c3b066d669aae995ac70251f5,ax,5,235,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T10:02:22,-67,24,1.0,137.6,24.0,1199,657,114168,28264,292,46,711,671,1697.9742726944796,4756.586262748859,49.792927,139.48642,1,210,1763114752,True,False,44,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iOS,,iOS,Apple,00000000-0000-0000-1000-3c94fd08169b,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_f3701a4e179f762d6665145a820fec0500ef3f5c1e8b876e86af7915e2d26927,ax,5,235,WPA3-EAP-SHA256/CCMP,e3ac87b6-42bd-4ccb-86e3-acdf737836cb,unknown,2025-11-14 11:15:00,2025-11-14T09:33:56,-60,33,3.0,243.7,24.0,2622,2706,4185290,860182,389,48,0,0,2761.1780611547115,2100.2337251510858,81.41733,61.92843,1,1886,1763114722,True,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows 10/11,Intel Corporate,00000000-0000-0000-1000-3c94fd0825c8,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_e3a1b2607b183ad6e8e2644d957d4dbdf7523cdd5633d4aa146bcea428cc6de1,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:01:32,-44,51,1.0,487.5,6.0,1266,1676,493636,376286,92,17,4041,351,1663.000241748174,635.1808307630714,51.105236,19.51958,1,254,1763114746,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Android 10,Unknown,00000000-0000-0000-1000-3c94fd00285f,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_784c009da50d59c0b2f7741b44670babdb3ead84b3ae7419764ed27a2cbc80ad,ac,5,231,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T09:58:06,-56,31,1.0,120.0,6.0,2063,930,388324,49374,798,57,1214,335,2243.7868627003554,778.8915996437499,67.21785,23.333508,1,464,1763114750,True,False,132,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,,,Windows XP,CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.,00000000-0000-0000-1000-3c94fd081655,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_1853cfb7134862fbaf65a67c342474081cbbff28565bddf38679e30d515bf03c,ax,5,231,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T08:20:03,-52,40,2.0,487.5,6.0,47619,35813,37091557,8716488,4637,1075,589,892,2300.4964485997907,4088.5768404500504,67.46183,119.89711,1,6342,1763114745,False,False,100,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPhone,12 Mini,18.6.2,Apple,00000000-0000-0000-1000-3c94fd081df3,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_60031485076643c46fa4919982ed1aa107166ace5bed7a20b97bfd43327ec54e,ax,5,231,WPA3-EAP-SHA256/CCMP,623eeeab-ceb4-4c42-b795-6fee7e86d019,unknown,2025-11-14 11:15:00,2025-11-14T10:05:12,-74,20,0.0,154.8,24.0,45,142,4684,6404,30,7,2636,1745,2186.5434918264223,1565.0994579749643,67.19411,48.096672,1,40,1763114752,True,False,124,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,iPad,,26.0.1,Apple,00000000-0000-0000-1000-3c94fd03e9e0,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_13208b9ba69712ccacc72beee4f4c38ec0befa955f345afa74354559b17089ac,ax,5,232,WPA3-EAP-SHA256/CCMP,663a0651-8906-43c8-9998-292cef2a0d2b,unknown,2025-11-14 11:15:00,2025-11-14T09:24:01,-56,34,23.0,487.5,24.0,5339,13367,3778526,3172525,547,329,0,0,2331.2767744433027,3323.0206258978733,68.36446,97.44725,1,2494,1763114735,True,False,36,20251114,111500
c7206857-586f-460a-8ef9-a0f01963739b,Apple,,Apple OS,Apple,00000000-0000-0000-1000-3c94fd0012fc,eduroam,f6f56648-82d3-4084-9d82-61552b2d8f9e,u_c202604a1b5e42f36674e6fedde26e191e89a846a989296c94bf8494817c7446,ax,5,235,WPA3-EAP-SHA256/CCMP,d1c470f8-8ff8-4e3f-a599-1941246d140d,unknown,2025-11-14 11:15:00,2025-11-14T10:04:34,-76,12,1.0,65.0,24.0,254,160,31375,9094,80,35,1062,335,2320.236615058728,1501.4376124512016,69.50808,44.979053,2,44,1763114718,True,False,124,20251114,111500
